,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000225971,9.17537657577917,4.72293311971493,1.53810863160112,3.07061089358723,0.0021362134212322,0.0123389296173038
ENSG00000139926,930.795994243877,2.0000427316569,0.651387776546996,3.07043331739985,0.0021374841053105,0.0123439904339351
ENSG00000257179,5.20886871716576,5.89366165561185,1.9198149398105,3.06991134061786,0.0021412232346449,0.0123612728905276
ENSG00000131944,195.996172221065,2.13182264005112,0.694426199993811,3.06990525425181,0.0021412668690805,0.0123612728905276
ENSG00000143921,34.6844806313216,-3.06275587247365,0.997711176843174,-3.06978206074068,0.0021421502444976,0.0123640913115821
ENSG00000223263,11.3294383223252,5.15069814800867,1.67804221236652,3.06946875951631,0.0021443983181803,0.0123747840238924
ENSG00000075651,1468.4418266881,-3.13707604368361,1.02206724131892,-3.06934408702444,0.0021452934994825,0.0123769307346733
ENSG00000201700,11.5729449842981,-4.30625511828532,1.40300576952161,-3.06930677822776,0.0021455614530623,0.0123769307346733
ENSG00000284730,5.0128446374726,-5.74159817381119,1.87070093013172,-3.06922292138215,0.0021461638289784,0.0123781235105819
ENSG00000174607,8451.06727896855,-3.07067406331934,1.00056263280586,-3.06894737284793,0.0021481442919368,0.0123849800535122
ENSG00000214043,46.0393191884593,-4.64826636005515,1.51530479214437,-3.06754547610002,0.0021582461835456,0.0124316946819659
ENSG00000169884,569.101562381504,-4.86543753979387,1.58640258140263,-3.0669626971308,0.0021624584166613,0.0124514467057261
ENSG00000249203,9.38965337502307,-4.94400775738134,1.61207278397716,-3.06686385783646,0.0021631735583189,0.0124532727628779
ENSG00000254960,25.3697741864254,-4.0734235018766,1.32853759020433,-3.06609578224286,0.0021687382844347,0.0124784207763292
ENSG00000226338,9.05105201820748,4.70548252982955,1.5347364121226,3.06598741820538,0.0021695244399737,0.0124806490535649
ENSG00000248256,25.3705987190373,-2.56695522323865,0.837299132321611,-3.06575645924911,0.0021712008645716,0.0124857018657565
ENSG00000141524,4453.9269869741,-3.82783278113418,1.24868008125468,-3.0655031970142,0.0021730405433911,0.0124939848515555
ENSG00000177173,13.4134877813678,3.63790278060538,1.18713001524297,3.06445185775277,0.0021806926847873,0.0125264720789997
ENSG00000135083,391.795718276744,2.62569514557462,0.856821183089059,3.06446105371523,0.0021806256453029,0.0125264720789997
ENSG00000117408,7217.37342116517,-2.30770087758571,0.753046051270792,-3.06448838512782,0.0021804264077275,0.0125264720789997
ENSG00000231427,208.720295049962,-5.23112573793814,1.70720879055951,-3.06413941098776,0.0021829715757774,0.0125372609461269
ENSG00000185559,135.090393166703,5.68060644723808,1.85399327669534,3.06398438367775,0.0021841031075835,0.012541457539582
ENSG00000015285,399.290935718277,-4.15387832785211,1.35579023346445,-3.06380605592482,0.0021854053723351,0.0125466327880721
ENSG00000188730,156.348957576151,-3.47112516106338,1.13300012118932,-3.06365824340753,0.0021864853345001,0.0125505301102873
ENSG00000272078,15.7814555832786,-3.67466305725949,1.19950080793727,-3.06349360746047,0.0021876887894996,0.0125551347275597
ENSG00000182257,30.288996616069,-4.10553054341414,1.34025562662836,-3.06324440043002,0.0021895115969003,0.0125632914644079
ENSG00000215595,25.7910712241298,-3.1955313727962,1.04326333220583,-3.06301513160605,0.002191189797089,0.0125683111936056
ENSG00000099991,3384.56001242502,-2.35956075954516,0.770336787564011,-3.06302489720977,0.0021911182908639,0.0125683111936056
ENSG00000162607,4373.06779596041,2.1117751575475,0.689554379768139,3.06252156393754,0.0021948066118036,0.0125867492809245
ENSG00000104290,6644.18994672213,2.7486255737994,0.897571696696009,3.06229082748173,0.0021964993018172,0.0125918407208791
ENSG00000110665,26.0071909466425,-4.58511789130016,1.49741817760432,-3.06201564791726,0.0021985195922798,0.0126011136696913
ENSG00000225948,6.30332214878514,-6.07575307518053,1.98441751120715,-3.06173123390983,0.0022006094691298,0.0126075690137838
ENSG00000254893,17.5427259193991,3.38679330309138,1.10618141836025,3.06169787964058,0.0022008546758697,0.0126075690137838
ENSG00000159904,8.4623940035131,-4.12039163217187,1.34593565568508,-3.06135855363353,0.0022033506834684,0.0126195569348426
ENSG00000140600,4319.73947739697,-2.58424076688312,0.844188088150244,-3.06121444161292,0.0022044115245455,0.012623322143394
ENSG00000066382,3939.67713197713,3.32350183486842,1.08577609867031,3.06094584227682,0.0022063899942456,0.0126323397127085
ENSG00000264270,12.6307985802365,4.20365115654466,1.37334534903298,3.06088425573698,0.0022068438624225,0.0126326267126492
ENSG00000178719,7013.61842419061,-2.82247505782608,0.922284798537498,-3.0603074693433,0.0022110987027813,0.0126523532025102
ENSG00000136830,1129.61033000811,-2.9310225159836,0.957866238545091,-3.05994970700246,0.0022137416221229,0.0126628449021217
ENSG00000149972,223.812379256994,-3.25369692705718,1.06334066251839,-3.05988197550087,0.0022142423049562,0.0126633937999959
ENSG00000214770,29.7345953150513,2.56907909174526,0.839703776850251,3.0595064147287,0.0022170203979369,0.012676964771756
ENSG00000217950,4.90925724540805,5.79215755731498,1.89347466886728,3.05900979429526,0.0022206988965272,0.0126956783799452
ENSG00000270714,4.83430021317619,5.78058048666508,1.88976511602871,3.05888834418365,0.0022215993358689,0.0126985059590801
ENSG00000291263,207.291823011992,-3.66224917779588,1.1974069939253,-3.05848320276668,0.002224605502005,0.0127089758372944
ENSG00000285750,40.9456548393629,-3.73205447307639,1.22024200986981,-3.05845434175354,0.0022248197940903,0.0127089758372944
ENSG00000004700,1337.63093204262,2.48638336801375,0.812962667953948,3.05842256480417,0.0022250557587873,0.0127089758372944
ENSG00000243566,38.5090387341926,-3.56731770945569,1.16671725512679,-3.05756831295688,0.0022314077408664,0.0127429306084999
ENSG00000164112,308.802437592017,-4.34894850849624,1.42252009414406,-3.057214113459,0.0022340463408927,0.0127556707956557
ENSG00000261634,14.4817285841229,-4.07560854327911,1.33314987341578,-3.05712705266712,0.002234695335608,0.0127565936471074
ENSG00000237382,7.56012605307285,5.41790537089432,1.77224670436369,3.05708305596177,0.0022350233747784,0.0127565936471074
ENSG00000197471,112.573633293104,-4.15642887260912,1.3597176460358,-3.05683233921911,0.002236893559623,0.0127649393738911
ENSG00000292309,5.60515841002151,-5.90150634373934,1.93073463836071,-3.05661183390278,0.0022385395718194,0.0127720030384133
ENSG00000197261,66.1831577780011,-4.40828457675581,1.44228922236732,-3.05644978024603,0.002239749965744,0.0127765791573682
ENSG00000188000,71.6772100589112,2.98953500343709,0.97835379089734,3.05567886714591,0.002245516204092,0.0128071375336925
ENSG00000032444,3093.27875568225,-2.64577116852958,0.866102959336111,-3.05479982490491,0.0022521078174471,0.0128423913796435
ENSG00000258859,18.0061603609379,-4.62282615357196,1.51338598968557,-3.05462465298257,0.0022534234836186,0.0128471699067136
ENSG00000159228,7742.73190545539,-2.45629963507016,0.804149185958921,-3.05453226585202,0.0022541176605248,0.0128471699067136
ENSG00000186407,5.26229705142254,-5.81038354247234,1.90225610097649,-3.05446965815469,0.0022545881925841,0.0128471699067136
ENSG00000279104,5.26229705142254,-5.81038354247234,1.90225610097649,-3.05446965815469,0.0022545881925841,0.0128471699067136
ENSG00000019549,407.947105564002,2.54206451933129,0.832286739071964,3.05431337541891,0.0022557631379655,0.012849184930603
ENSG00000253762,10.2499116930138,-4.84174204676282,1.5851996694687,-3.05434207438713,0.0022555473349184,0.012849184930603
ENSG00000189316,6.544865394038,-6.12472651180061,2.00546259122582,-3.05402181950296,0.0022579565769593,0.0128569978774305
ENSG00000240184,2892.13240723488,2.42936186225916,0.795563707057948,3.05363585682298,0.0022608632643918,0.0128618455781014
ENSG00000126759,35.784937144801,-2.52841297440415,0.828024867878712,-3.0535471487488,0.002261531809793,0.0128633100884592
ENSG00000227755,21.6546175384503,-4.12032065372649,1.34946640859075,-3.05329619729428,0.0022634240780107,0.0128693941444448
ENSG00000088387,6800.61988032633,-3.52515872746151,1.1545771510738,-3.05320326509405,0.0022641251896744,0.0128710416169554
ENSG00000019485,680.198750456941,-2.53744332360879,0.831314627677994,-3.05232608584828,0.0022707527329496,0.0129047876258672
ENSG00000207041,6.08507471203718,-6.02563817143937,1.97412492854273,-3.05230843515432,0.0022708862753052,0.0129047876258672
ENSG00000222033,11.1553703544946,-4.25026432597305,1.39250790271426,-3.05223713107013,0.0022714258239593,0.0129055098249253
ENSG00000286264,29.3528434048299,-2.62985615226872,0.861787243959429,-3.0516304003132,0.0022760216295017,0.0129269269859285
ENSG00000234964,43.1780187806167,3.69374659027174,1.21039659954324,3.05168288779531,0.002275623716061,0.0129269269859285
ENSG00000163485,2823.91900881456,-2.80333779209529,0.918682494329289,-3.05147622753163,0.0022771907991253,0.0129302006890729
ENSG00000287527,27.184835256813,-3.44941444570467,1.13076143830122,-3.05052359309922,0.0022844273158018,0.0129676063650442
ENSG00000254361,5.05440556221712,-5.75557778018596,1.88681728651196,-3.05041607437567,0.0022852453841039,0.0129698971201214
ENSG00000231587,6.82161902749956,-5.17551983615655,1.69670907728928,-3.05032837121678,0.0022859128821735,0.012971332638797
ENSG00000260782,6.32482630589736,-6.07419935520599,1.99150844558693,-3.05004950828407,0.0022880364609566,0.0129810286177464
ENSG00000272255,14.0133540864034,-4.24995590879083,1.39352608530737,-3.04978568654022,0.0022900471624408,0.0129891209060949
ENSG00000225706,556.720762783022,-2.53602135516547,0.831577519375584,-3.04965117030787,0.0022910729926917,0.0129911893563489
ENSG00000272449,90.3249037405606,-3.68707395363621,1.20908544827166,-3.04947343374841,0.0022924290697185,0.0129965234938255
ENSG00000279770,5.4516305719486,-5.86343217264368,1.92287764760594,-3.04930070820882,0.0022937476185499,0.013001642977683
ENSG00000125107,5668.26245992041,2.19120548226737,0.718656273445464,3.04903131473694,0.0022958054958636,0.0130085943788625
ENSG00000123201,21.7324225690508,3.65366155738975,1.19841722293175,3.04873919322655,0.0022980389020949,0.0130188917631085
ENSG00000139182,3682.1339457086,-2.87819695748078,0.944238266638488,-3.04816809397826,0.002302410973755,0.0130389388158954
ENSG00000048471,1668.06661897422,-2.35875880166017,0.773869980020942,-3.04800400914419,0.0023036685395489,0.0130436997708915
ENSG00000291243,11.0133530010044,-4.22869384969563,1.38758399991642,-3.04752278056705,0.0023073603620593,0.0130598766947315
ENSG00000279907,6.14145458481031,-6.03836005845024,1.98232634474772,-3.04609787104389,0.0023183235856942,0.0131100716921721
ENSG00000272203,4.99752627985658,-5.74036470265652,1.88488839478353,-3.04546662738393,0.0023231955926927,0.0131337407498608
ENSG00000125245,21.7890257485471,3.6685598044651,1.20471287801424,3.04517356078411,0.0023254606981686,0.0131432163096147
ENSG00000289161,20.4805548232341,-3.58701116925649,1.17803763134376,-3.04490372278249,0.0023275480585501,0.0131463945864626
ENSG00000197935,476.989518133619,2.13622735093164,0.701793871400002,3.04395270176712,0.0023349184701274,0.0131848518339321
ENSG00000275580,79.8741916132454,-3.26762588983398,1.07364434368596,-3.04349006172361,0.0023385116519233,0.0132027591261332
ENSG00000231393,28.0201035942556,4.26205256687889,1.40051920716165,3.0431946560137,0.0023408086245808,0.0132133431453203
ENSG00000254285,12.3903599860544,4.6912073467242,1.54206440763979,3.04216044640078,0.0023488665685236,0.0132417451597294
ENSG00000215571,30.3134626544415,-4.65262856210557,1.52933187240038,-3.04226221010027,0.0023480725613459,0.0132417451597294
ENSG00000209082,129.827541300629,3.07593817440829,1.01105771209123,3.04229732647619,0.002347798624277,0.0132417451597294
ENSG00000156486,175.896697575476,-4.69546043628902,1.54348581369756,-3.04211441052421,0.0023492258423617,0.0132417451597294
ENSG00000233622,134.897962970698,-2.58358411020525,0.849264417955953,-3.04214336027822,0.0023489999064108,0.0132417451597294
ENSG00000169840,169.79825428644,4.06395669434562,1.33598690875032,3.0419135604757,0.0023507939079018,0.0132481971513582
ENSG00000262691,67.1531246795767,-3.49695437473694,1.14972016936696,-3.04156999930025,0.0023534783618887,0.013258549597612
ENSG00000290817,19.8000003504268,2.70713054287092,0.890227640971783,3.04094190999932,0.0023583932660167,0.0132814555256294
ENSG00000204033,24.0630318299754,-4.88104871654727,1.60524688914705,-3.04068411504029,0.0023604132737063,0.0132880480246488
ENSG00000238035,46.8569431724599,-2.6195372957642,0.861517513671966,-3.04060829198839,0.0023610077029091,0.0132890034208173
ENSG00000252118,5.50728646488641,-5.87951123727645,1.93376577281921,-3.04044642837214,0.0023622771220773,0.0132937569914886
ENSG00000135127,888.915405169826,-4.48301692126852,1.47480042712972,-3.03974479448277,0.0023677869307339,0.0133176853504459
ENSG00000090554,9.48726297070285,-4.40727253090957,1.44988357765728,-3.03974236195629,0.0023678060533903,0.0133176853504459
ENSG00000059378,557.689491167484,-2.28701912396924,0.752353159767525,-3.03982125186518,0.0023671859535277,0.0133176853504459
ENSG00000125850,7.22264116333146,-5.28299705056499,1.73831061603127,-3.03915594937031,0.0023724201070708,0.0133388414609413
ENSG00000244701,22.2074235867291,-3.41269479776223,1.12298483757447,-3.03895002280999,0.0023740423451686,0.013345564307938
ENSG00000264676,4.76491521285947,5.75771240231728,1.8948192625156,3.03866047607792,0.0023763250400522,0.0133524652487094
ENSG00000256001,111.853538559399,2.94765154028046,0.970076036246881,3.03857783322285,0.0023769769387104,0.0133524652487094
ENSG00000263164,28.8437046077833,-2.80623158054885,0.923518458143395,-3.03863074506425,0.0023765595436864,0.0133524652487094
ENSG00000229407,7.0367915902238,-6.23084975254016,2.05114047919202,-3.03774890883856,0.0023835246756613,0.0133820390412289
ENSG00000181656,219.060848220033,-3.12050150606803,1.02722907816264,-3.03778540970584,0.0023832360053369,0.0133820390412289
ENSG00000136925,1530.64134301596,2.06955584615948,0.6813765384881,3.03731597620252,0.0023869510038295,0.0133988715390782
ENSG00000255467,5.09132610920377,5.84369230860521,1.92401247185803,3.0372424264807,0.0023875335410723,0.0133997375724867
ENSG00000163792,6.88845073247229,-6.19762785672782,2.0406355756253,-3.03710664008625,0.0023886093545543,0.013403371250834
ENSG00000255162,5.73459760737161,-5.93717579413397,1.95493824125284,-3.03701450452423,0.0023893395822972,0.0134050647642993
ENSG00000111530,12164.4643509066,2.18984478141088,0.72108098862956,3.03689157798039,0.0023903141646435,0.0134057385063282
ENSG00000154493,1110.16600529343,-3.76041259176444,1.23861162368739,-3.03599007134258,0.0023974725889696,0.0134434623362495
ENSG00000258917,10.5479298578443,5.05000269441951,1.66355438695864,3.03567032975223,0.0024000162116537,0.0134553139663922
ENSG00000173530,577.289278367337,2.42642981681172,0.799340313346511,3.03554040287703,0.0024010505174536,0.0134554334982824
ENSG00000260269,10.5790597818245,4.45385461473869,1.46758396944883,3.03482097614584,0.0024067850291567,0.0134835983486635
ENSG00000280303,34.1168945774097,-2.62277680405568,0.864270279920199,-3.03467198281751,0.0024079742128339,0.0134854313845288
ENSG00000228887,23.4736110009003,2.96694571070329,0.977673888027815,3.03469873445048,0.0024077606562494,0.0134854313845288
ENSG00000250068,13.6478191497937,4.33355188618443,1.42807369932244,3.03454358709955,0.0024089994290063,0.0134854506814287
ENSG00000273113,11.2051333003759,-4.25675923776895,1.40278323642161,-3.03450962860635,0.0024092706481251,0.0134854506814287
ENSG00000233232,8.23500741770451,-4.74373428307289,1.56389993036873,-3.03327226439254,0.0024191722920398,0.0135360303729674
ENSG00000266589,15.2533537231883,5.56376218751056,1.83465477405542,3.03259352450931,0.0024246195142892,0.0135616589171603
ENSG00000285887,5.02571621624315,-5.74800655228989,1.89552214341256,-3.03241329691965,0.0024260678145424,0.01356733437877
ENSG00000229924,5.22454399971132,-5.80058167851039,1.91304343675552,-3.03212230682437,0.0024284078682823,0.0135779938868276
ENSG00000272533,6.00317193509267,6.07600763073588,2.00420599053785,3.03162831536359,0.0024323851277685,0.0135953730372902
ENSG00000075073,25.6314430868133,-2.84190493134942,0.93746952754382,-3.03146379466354,0.0024337110514216,0.0135984699389214
ENSG00000185885,369.636614828873,-3.25314985261445,1.07313266282219,-3.03145171637877,0.0024338084201463,0.0135984699389214
ENSG00000291309,4.87341176759298,-5.70351233448242,1.88157982300351,-3.03123591396622,0.0024355487057376,0.0136009072735723
ENSG00000261644,17.2785170928263,-3.61654499239023,1.19335385424002,-3.03057218069941,0.0024409083600964,0.0136284050105385
ENSG00000184785,250.620509512863,-2.60303127363597,0.858984670112869,-3.03035824061207,0.0024426382278743,0.0136331979150839
ENSG00000279764,10.4778882558338,3.9020075556674,1.28761818099328,3.03040731582196,0.0024422413184703,0.0136331979150839
ENSG00000183066,90.4611840789109,-3.34216830958255,1.10294307700869,-3.03022737913808,0.0024436968950225,0.0136366741837634
ENSG00000224764,5.02369999460254,-5.74731253986821,1.89718047188249,-3.02939684708298,0.0024504256806638,0.0136717847935611
ENSG00000271167,11.6201046636618,7.04796146727885,2.32669877914104,3.02916799134643,0.0024522827962262,0.0136772685224819
ENSG00000226450,26.6442127293357,-2.72586166259781,0.899869329783263,-3.02917498394389,0.002452226033717,0.0136772685224819
ENSG00000223561,37.8498998428902,-3.37731574903916,1.11499585601128,-3.02899399206824,0.0024536956250908,0.0136808165173402
ENSG00000198734,84.6620042580101,-3.09866738988128,1.02318836114802,-3.02844276532286,0.002458176361826,0.0137028113638293
ENSG00000167755,2971.35754103974,-4.96860481429285,1.64084955523569,-3.02806847735604,0.0024612230894572,0.0137173511303934
ENSG00000234136,6.19140278543016,6.14071330868591,2.02797425092569,3.02800358825213,0.0024617516421691,0.013717853451795
ENSG00000221083,5.39021943671944,-5.84795735532402,1.93139158686506,-3.02784655120929,0.0024630312136751,0.013722539822771
ENSG00000196460,34.9750506848661,-3.51108233166834,1.15974927455104,-3.02744947439398,0.0024662693961495,0.013735881507919
ENSG00000289045,741.919218317864,3.11265318940168,1.02814516360152,3.02744524761296,0.002466303886717,0.013735881507919
ENSG00000116983,5744.93380605621,-3.37265802208129,1.11412582537417,-3.02717874881736,0.0024684794104417,0.0137455218532536
ENSG00000178586,10.4218286000191,-6.80029304651713,2.24645222307029,-3.02712560573533,0.0024689134461083,0.0137455218532536
ENSG00000117322,5.36533796377877,-5.8440025975219,1.9306948207006,-3.02689090728551,0.0024708311348326,0.0137537511791105
ENSG00000237750,11.0169603778469,6.97129419330771,2.30346064069871,3.02644380812737,0.0024744880921534,0.0137716574022393
ENSG00000254542,16.2929200277433,4.63733229618082,1.53276750372239,3.02546360417929,0.0024825228086764,0.0138090055396758
ENSG00000250241,479.662668958371,-2.41865355794552,0.799455663501921,-3.02537547529639,0.002483246368012,0.0138105751170868
ENSG00000006611,1183.78225691096,-4.80560293184452,1.58852150321872,-3.02520483487773,0.0024846479154284,0.0138159140973593
ENSG00000160951,9.11964779904852,-4.67163163380936,1.54426722222997,-3.02514459062556,0.002485142901723,0.0138162111321983
ENSG00000162670,1025.77397821751,2.3210359752604,0.767267590018642,3.02506714144411,0.0024857793818378,0.0138172945600151
ENSG00000213707,83.4320698361318,2.28036778480902,0.7540216619111,3.02427357196786,0.0024923095622469,0.0138503598828329
ENSG00000161682,625.230209411908,-2.6006544619536,0.859937468654227,-3.02423671109893,0.0024926132666506,0.0138503598828329
ENSG00000134602,309.613637881194,3.61791659305321,1.19638881616107,3.02403077008212,0.0024943106808313,0.0138573307692708
ENSG00000273407,4.83436647407647,-5.68959517903703,1.8817357630941,-3.0235888006304,0.0024979570673071,0.0138702002979542
ENSG00000259242,9.61812055249245,4.92152072844277,1.62795113998082,3.02313786180385,0.0025016824794599,0.0138884214158662
ENSG00000197208,130.483123397383,-2.09463300309675,0.6929195013018,-3.02290958641159,0.0025035703041482,0.0138939714874944
ENSG00000260230,2059.47791547031,-2.75268840371199,0.910788258632546,-3.02231432786021,0.0025084991906314,0.0139188563886624
ENSG00000183077,2720.42806287197,-2.3487062358529,0.777288042902035,-3.02166778107626,0.0025138628120402,0.0139461442421859
ENSG00000218027,4.99170218518267,-5.73587206932745,1.89858465934244,-3.0211305253641,0.0025183277552321,0.0139659619166
ENSG00000282199,5.11200882441298,-5.76837829858884,1.90959231731586,-3.02073811581779,0.0025215935157636,0.0139804222077442
ENSG00000185306,9.58231638729039,-4.74255087447527,1.57001205026997,-3.02070985611847,0.0025218288516893,0.0139804222077442
ENSG00000064201,36.3222467012661,-2.77866241045587,0.920030654459029,-3.02018459601186,0.0025262066748216,0.0139997308977142
ENSG00000153291,2424.83866968769,-2.07839748888114,0.688233397360723,-3.01990211002764,0.0025285639507465,0.0140078324105717
ENSG00000188158,303.146528529492,-2.43964776906899,0.807852928837987,-3.01991573215953,0.0025284502312573,0.0140078324105717
ENSG00000110436,48387.9599875295,-2.93833031878777,0.97304592890781,-3.01972417898699,0.0025300497740138,0.0140135824710777
ENSG00000149403,561.681282994338,-2.09719763732878,0.694561212200879,-3.01945688945589,0.0025322832913671,0.0140234711333782
ENSG00000237429,15.379193192436,-3.01354792126636,0.998161452387934,-3.01909867793126,0.0025352793965897,0.0140375786657044
ENSG00000239183,6.16998874403026,6.11509722160062,2.0258513856449,3.01853199347788,0.0025400258057673,0.0140582361059111
ENSG00000146205,127.816318610978,-2.18598637425912,0.724198070842934,-3.01849240182969,0.002540357719195,0.0140582361059111
ENSG00000288545,5.44990777293847,-5.86542258372051,1.94316297958778,-3.01849234744314,0.0025403581751676,0.0140582361059111
ENSG00000272157,48.443875035217,-4.23397382544066,1.40275144292477,-3.01833503490307,0.0025416773845149,0.0140630492810057
ENSG00000225581,10.87550896105,6.94090107392497,2.29987192446139,3.01795113027891,0.0025448994061863,0.0140783871145979
ENSG00000220749,108.2809620163,2.05112401564643,0.679675461661649,3.01779912817789,0.0025461761562681,0.0140829601826896
ENSG00000189238,345.096465523752,4.1030052155239,1.3599719068614,3.01697792051675,0.0025530840732046,0.0141186722457583
ENSG00000060718,3368.80279274673,2.36022882556627,0.782360772543085,3.01680363893282,0.0025545523154866,0.0141242953524056
ENSG00000207146,22.6195712856156,-4.08038598661956,1.3526203949481,-3.01665271487801,0.0025558244051727,0.0141288321225179
ENSG00000129152,13.7410363525677,7.27849232023712,2.41282264843539,3.01658819596911,0.002556368390777,0.0141293429745669
ENSG00000130222,2946.31383869261,2.61758198724932,0.867802646335001,3.01633326229665,0.0025585188779476,0.0141362347116551
ENSG00000240808,5.23125016919055,5.88153880198214,1.94997146658723,3.01621787947276,0.002559492730856,0.0141391186539116
ENSG00000232503,10.2829436558115,-5.80079418876411,1.92354049327116,-3.01568602743543,0.0025639860469284,0.0141614403216846
ENSG00000124721,10.1034498177082,-4.65900719818367,1.54529141604477,-3.01496995958766,0.002570047092295,0.014192411484437
ENSG00000197140,133.716572919089,-2.67433136079335,0.887149792353054,-3.01452064109717,0.0025738569661195,0.014208435182236
ENSG00000075891,44.3998926144882,-4.67568115216283,1.5510836759065,-3.01446093772485,0.0025743635931406,0.0142087121567486
ENSG00000288915,17.2651606683512,-3.30679756072861,1.0969974473094,-3.01440770791142,0.002574815364146,0.0142087121567486
ENSG00000236173,16.0310150675624,-4.24130687643866,1.40710258102227,-3.01421298890471,0.0025764685971216,0.0142153281494162
ENSG00000281106,44.8728974116937,-3.44471047922866,1.14296312103846,-3.01384219299999,0.0025796194693844,0.014230203381095
ENSG00000128000,1005.15848179638,-2.11140959960859,0.700625744371454,-3.01360550418081,0.0025816325963703,0.0142387982210177
ENSG00000170962,1356.2700478051,3.58820683406273,1.1907970404089,3.0132816192007,0.002584389687226,0.0142514925843524
ENSG00000185009,4405.92928593925,2.37677605751974,0.788806935596753,3.01312773793203,0.002585700554239,0.0142562087474159
ENSG00000142303,1117.36328889181,-2.20009281494908,0.730282728513191,-3.01265897309159,0.0025896975649994,0.0142757306397582
ENSG00000146453,127.321119961356,-3.36921970303986,1.11844873945016,-3.01240422041712,0.002591872129748,0.0142852011745089
ENSG00000151136,367.662008485144,-3.91302179769932,1.2992919140705,-3.01165716135366,0.0025982586441541,0.0143145791997198
ENSG00000163701,71.7073475163898,-3.28157752262997,1.08963856388987,-3.01162021185737,0.0025985748938735,0.0143145791997198
ENSG00000178795,4.97386819633865,-5.73390473067464,1.90416802506934,-3.01123884824494,0.0026018410313025,0.0143300482359487
ENSG00000122870,1035.17490682758,2.43762092941992,0.809634549834508,3.01076693172021,0.0026058878927765,0.0143472859892815
ENSG00000213078,4.88873012520899,-5.70475757361904,1.89485931192636,-3.01064967605402,0.0026068942963305,0.0143503018363631
ENSG00000170390,2627.57168707029,-2.06123167647374,0.684683425940498,-3.0104886409984,0.0026082770368381,0.0143553878989671
ENSG00000229932,32.201617833204,2.86613078271469,0.95223916200758,3.00988543326879,0.0026134624908544,0.0143813977974577
ENSG00000256315,9.88477061312179,4.96525352142505,1.65000699636912,3.0092317986234,0.0026190920763124,0.0144098420917428
ENSG00000235576,16.4747688235901,3.20121370864847,1.06389091020634,3.00896800408569,0.0026213672083664,0.0144176109993629
ENSG00000188981,86.4690789570572,-3.62690280163659,1.20536707907856,-3.00896122400254,0.0026214257079285,0.0144176109993629
ENSG00000284266,8.64382251133415,-4.64631641330252,1.54419236440063,-3.00889741486707,0.0026219763210768,0.0144181049402765
ENSG00000263667,10.6242576993729,-6.82556155907474,2.26888544020841,-3.00833239004248,0.0026268565718492,0.0144398656494363
ENSG00000120057,26.0356795052232,-5.16544860052748,1.71752010147154,-3.00750401471389,0.0026340264543612,0.0144741927872338
ENSG00000151778,1138.80196391393,-2.07345530802402,0.689445385025506,-3.0074250304066,0.0026347110249008,0.014475412336808
ENSG00000241644,25.7518914721248,-2.76897819454234,0.920811118482025,-3.00710768904165,0.0026374631166468,0.0144818814312295
ENSG00000180530,1811.8557139388,2.11674397029693,0.703923014797539,3.00706742896557,0.002637812453427,0.0144818814312295
ENSG00000231416,5.84799582024776,6.03850869198223,2.00809065644113,3.00708968124181,0.0026376193651429,0.0144818814312295
ENSG00000113763,2306.13031043046,-3.80183961385783,1.26452720285206,-3.00653050822712,0.0026424753610553,0.0144977049924705
ENSG00000287464,27.6397759159744,-4.3667840221921,1.45247944729366,-3.00643429435682,0.0026433117295038,0.014499751175394
ENSG00000233920,7.03914248441219,-5.22325026151278,1.73755963184089,-3.00608403061189,0.0026463585483348,0.0145139198280191
ENSG00000094963,52.9485395766076,-4.19481330213063,1.39580365241966,-3.00530328521409,0.0026531615284633,0.0145435828773808
ENSG00000173786,80033.3161586778,-3.02188229943372,1.00587279866154,-3.00423900860503,0.0026624607883103,0.0145885332100271
ENSG00000286575,9.81841803450433,-4.29270412999332,1.42898167423575,-3.0040302177347,0.0026642886181908,0.0145943498905063
ENSG00000179387,2733.49462782531,2.00955073645216,0.669013836874306,3.00375063368042,0.0026667379929874,0.0146026540186529
ENSG00000267432,149.858747332577,-4.94182913909296,1.64526186115528,-3.00367330925844,0.0026674157785563,0.0146038096754591
ENSG00000234369,17.052483469521,3.8724360343287,1.28933711953862,3.00343174461185,0.0026695342226493,0.0146128509958842
ENSG00000241163,158.062850348721,-2.92009940278588,0.972354140899696,-3.00312332714908,0.002672241179212,0.0146225523358457
ENSG00000235978,12.0805068895449,-3.53310355028214,1.17665661218341,-3.00266323556036,0.0026762840307291,0.0146395543771825
ENSG00000229618,79.5638589561131,-4.50212536136859,1.49947514940567,-3.00246747213721,0.0026780059098619,0.0146430340338733
ENSG00000158805,1252.7449151786,-2.32019141420686,0.772770857398084,-3.00243130546994,0.0026783241323103,0.0146430340338733
ENSG00000265296,6.45850393348562,-6.10498404376341,2.03361685181827,-3.00203257968919,0.0026818347229482,0.0146596657313639
ENSG00000274341,35.8002333563954,-2.11708898717262,0.705335154536079,-3.00153618256146,0.0026862111395466,0.0146810236410963
ENSG00000059804,6031.8956706979,2.87720358452354,0.958782924914633,3.00089155715796,0.0026919041308251,0.0147069998863958
ENSG00000234241,4.84594090726888,5.78241268946109,1.9272559903825,3.00033452655838,0.0026968324087029,0.0147313528693969
ENSG00000166920,46.6589665090915,3.30258890115289,1.10077638489019,3.00023596661944,0.0026977052668288,0.0147332868692734
